2025-03-17T11:07:17.746+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:07:26.017+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 10 SEGUNDOS.
2025-03-17T11:07:26.018+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:12:17.751+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:13:19.537+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:13:19.561+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:13:19.571+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:13:20.214+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:13:20.215+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:13:36.284+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 16 SEGUNDOS.
2025-03-17T11:13:36.284+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:17:17.753+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:18:51.085+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:18:51.104+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:18:51.111+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:18:51.724+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:18:51.724+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:19:06.203+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 15 SEGUNDOS.
2025-03-17T11:19:06.203+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:22:17.761+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:24:35.902+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:24:35.918+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:24:35.929+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:24:36.597+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:24:36.597+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:24:54.759+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 18 SEGUNDOS.
2025-03-17T11:24:54.759+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:27:17.762+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:29:36.061+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:29:36.077+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:29:36.086+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:29:36.825+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:29:36.825+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:29:56.260+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 20 SEGUNDOS.
2025-03-17T11:29:56.260+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-5] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:32:17.775+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:37:17.780+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:38:08.504+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:38:08.534+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:38:08.543+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:38:09.213+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:38:09.213+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:38:20.029+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 11 SEGUNDOS.
2025-03-17T11:38:20.029+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-7] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:40:26.427+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:40:26.443+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:40:26.453+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:40:27.151+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:40:27.151+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:40:36.869+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 10 SEGUNDOS.
2025-03-17T11:40:36.869+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-9] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:41:01.836+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:41:01.853+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:41:01.871+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:41:02.515+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:41:02.515+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:41:18.140+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 16 SEGUNDOS.
2025-03-17T11:41:18.141+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-10] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:41:45.741+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:41:45.758+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:41:45.768+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:41:46.427+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:41:46.428+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:42:00.815+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 15 SEGUNDOS.
2025-03-17T11:42:00.815+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-1] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:42:16.877+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:42:16.893+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:42:16.903+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:42:17.576+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:42:17.576+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:42:17.788+01:00  INFO 6264 --- [microservice-scrap-consum] [AsyncResolver-bootstrap-executor-%d] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-03-17T11:42:27.259+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 10 SEGUNDOS.
2025-03-17T11:42:27.261+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-2] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:42:55.986+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:42:56.001+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:42:56.011+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:42:56.713+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:42:56.713+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:43:11.523+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 15 SEGUNDOS.
2025-03-17T11:43:11.523+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-3] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:43:54.102+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:43:54.117+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:43:54.126+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:43:54.765+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:43:54.765+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:44:15.039+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 20 SEGUNDOS.
2025-03-17T11:44:15.039+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-4] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:45:19.495+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] c.a.scrap.controller.ScrapController     : ---------> BUSCANDO PRODUCTOS - REST CONTROLLER (microservice-scrap-consum)
2025-03-17T11:45:19.512+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] i.g.bonigarcia.wdm.WebDriverManager      : Using chromedriver 134.0.6998.88 (resolved driver for Chrome 134)
2025-03-17T11:45:19.518+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] i.g.bonigarcia.wdm.WebDriverManager      : Exporting webdriver.chrome.driver as C:\Users\Andres\.cache\selenium\chromedriver\win64\134.0.6998.88\chromedriver.exe
2025-03-17T11:45:20.171+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] o.o.selenium.devtools.CdpVersionFinder   : Unable to find CDP implementation matching 134
2025-03-17T11:45:20.171+01:00  WARN 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] o.o.selenium.chromium.ChromiumDriver     : Unable to find version of CDP to use for 134.0.6998.89. You may need to include a dependency on a specific version of the CDP using something similar to `org.seleniumhq.selenium:selenium-devtools-v86:4.25.0` where the version ("v86") matches the version of the chromium-based browser you're using and the version number of the artifact is the same as Selenium's.
2025-03-17T11:45:30.130+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> TIEMPO TRANSCURRIDO: 10 SEGUNDOS.
2025-03-17T11:45:30.130+01:00  INFO 6264 --- [microservice-scrap-consum] [http-nio-auto-1-exec-6] c.a.scrap.service.impl.ScrapServiceImpl  : ----------> FIN DE BUSCAR PRODUCTOS
2025-03-17T11:46:53.735+01:00  INFO 6264 --- [microservice-scrap-consum] [RMI TCP Connection(65)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2025-03-17T11:46:53.739+01:00  INFO 6264 --- [microservice-scrap-consum] [RMI TCP Connection(65)-127.0.0.1] o.s.c.n.e.s.EurekaServiceRegistry        : Unregistering application MICROSERVICE-SCRAP-CONSUM with eureka with status DOWN
2025-03-17T11:46:53.739+01:00  INFO 6264 --- [microservice-scrap-consum] [RMI TCP Connection(65)-127.0.0.1] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1742208413739, current=DOWN, previous=UP]
2025-03-17T11:46:53.739+01:00  INFO 6264 --- [microservice-scrap-consum] [DiscoveryClient-InstanceInfoReplicator-%d] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_MICROSERVICE-SCRAP-CONSUM/microservice-scrap-consum:ae4602f234e4fb542a3d6f28cc4a0e09: registering service...
2025-03-17T11:46:53.747+01:00  INFO 6264 --- [microservice-scrap-consum] [RMI TCP Connection(65)-127.0.0.1] o.s.b.w.e.tomcat.GracefulShutdown        : Commencing graceful shutdown. Waiting for active requests to complete
2025-03-17T11:46:53.760+01:00  INFO 6264 --- [microservice-scrap-consum] [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown        : Graceful shutdown complete
2025-03-17T11:46:53.769+01:00  INFO 6264 --- [microservice-scrap-consum] [RMI TCP Connection(65)-127.0.0.1] com.netflix.discovery.DiscoveryClient    : Shutting down DiscoveryClient ...
2025-03-17T11:46:53.773+01:00  INFO 6264 --- [microservice-scrap-consum] [DiscoveryClient-InstanceInfoReplicator-%d] c.n.d.s.t.d.RedirectingEurekaHttpClient  : Request execution error. endpoint=DefaultEndpoint{ serviceUrl='http://localhost:8761/eureka/} exception=I/O error on POST request for "http://localhost:8761/eureka/apps/MICROSERVICE-SCRAP-CONSUM": Connect to http://localhost:8761 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt stacktrace=org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://localhost:8761/eureka/apps/MICROSERVICE-SCRAP-CONSUM": Connect to http://localhost:8761 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt
	at org.springframework.web.client.RestTemplate.createResourceAccessException(RestTemplate.java:925)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:905)
	at org.springframework.web.client.RestTemplate.execute(RestTemplate.java:840)
	at org.springframework.web.client.RestTemplate.exchange(RestTemplate.java:701)
	at org.springframework.cloud.netflix.eureka.http.RestTemplateEurekaHttpClient.register(RestTemplateEurekaHttpClient.java:87)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute(RedirectingEurekaHttpClient.java:91)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.RetryableEurekaHttpClient.execute(RetryableEurekaHttpClient.java:120)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.SessionedEurekaHttpClient.execute(SessionedEurekaHttpClient.java:76)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.DiscoveryClient.register(DiscoveryClient.java:828)
	at com.netflix.discovery.InstanceInfoReplicator.run(InstanceInfoReplicator.java:125)
	at com.netflix.discovery.InstanceInfoReplicator$2.run(InstanceInfoReplicator.java:105)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:304)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)
